,LA PESCA,OKITAS,PENA BLANCA,ROSITAS
1987-03-19 01:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 02:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 03:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 04:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 05:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 06:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 07:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 08:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 09:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 10:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 11:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 12:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 13:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 14:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 15:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 16:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 17:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 18:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 19:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 20:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 21:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 22:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-19 23:00:00,0.10965754218857143,0.7012475582112001,0.015141531933,0.47924276421750006
1987-03-20 00:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 01:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 02:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 03:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 04:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 05:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 06:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 07:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 08:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 09:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 10:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 11:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 12:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 13:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 14:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 15:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 16:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 17:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 18:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 19:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 20:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 21:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 22:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-20 23:00:00,0.10788389699142859,0.6006229085926588,0.014898619656,0.47144474698500005
1987-03-21 00:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 01:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 02:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 03:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 04:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 05:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 06:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 07:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 08:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 09:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 10:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 11:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 12:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 13:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 14:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 15:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 16:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 17:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 18:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 19:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 20:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 21:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 22:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-21 23:00:00,0.10597530052928572,0.5215606838923765,0.014628717126000002,0.46311025682250007
1987-03-22 00:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 01:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 02:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 03:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 04:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 05:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 06:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 07:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 08:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 09:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 10:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 11:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 12:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 13:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 14:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 15:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 16:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 17:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 18:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 19:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 20:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 21:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 22:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-22 23:00:00,0.1040088678107143,0.4721858558186825,0.014358814596,0.4545650094375
1987-03-23 00:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 01:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 02:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 03:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 04:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 05:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 06:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 07:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 08:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 09:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 10:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 11:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 12:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 13:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 14:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 15:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 16:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 17:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 18:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 19:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 20:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 21:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 22:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-23 23:00:00,0.09803245464642858,0.4328109929244706,0.013522116753,0.42845027359500004
1987-03-24 00:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 01:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 02:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 03:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 04:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 05:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 06:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 07:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 08:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 09:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 10:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 11:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 12:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 13:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 14:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 15:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 16:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 17:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 18:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 19:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 20:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 21:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 22:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-24 23:00:00,0.09134272765285714,0.47312335255425886,0.012604448151000003,0.39915501966750006
1987-03-25 00:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 01:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 02:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 03:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 04:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 05:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 06:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 07:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 08:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 09:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 10:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 11:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 12:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 13:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 14:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 15:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 16:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 17:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 18:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 19:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 20:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 21:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 22:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-25 23:00:00,0.09205604148214286,0.5059357382994355,0.012712409163,0.40227805851000004
1987-03-26 00:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 01:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 02:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 03:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 04:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 05:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 06:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 07:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 08:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 09:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 10:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 11:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 12:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 13:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 14:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 15:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 16:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 17:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 18:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 19:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 20:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 21:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 22:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-26 23:00:00,0.09315493035428572,0.44781094069369415,0.012847360428000002,0.40706799538500005
1987-03-27 00:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 01:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 02:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 03:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 04:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 05:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 06:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 07:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 08:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 09:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 10:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 11:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 12:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 13:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 14:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 15:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 16:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 17:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 18:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 19:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 20:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 21:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 22:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-27 23:00:00,0.08899071989142857,0.40906107562320004,0.012280565115,0.3889237145025001
1987-03-28 00:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 01:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 02:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 03:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 04:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 05:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 06:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 07:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 08:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 09:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 10:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 11:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 12:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 13:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 14:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 15:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 16:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 17:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 18:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 19:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 20:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 21:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 22:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-28 23:00:00,0.08430598312071429,0.4353109842193411,0.011632799043,0.36842278467749995
1987-03-29 00:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 01:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 02:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 03:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 04:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 05:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 06:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 07:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 08:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 09:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 10:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 11:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 12:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 13:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 14:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 15:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 16:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 17:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 18:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 19:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 20:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 21:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 22:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-29 23:00:00,0.12303699617571431,0.5559355641968471,0.016976869137,0.5377374733350001
1987-03-30 00:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 01:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 02:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 03:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 04:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 05:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 06:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 07:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 08:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 09:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 10:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 11:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 12:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 13:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 14:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 15:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 16:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 17:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 18:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 19:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 20:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 21:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 22:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-30 23:00:00,0.1628476193507143,0.7309349548377884,0.022455890495999997,0.7116505013925001
1987-03-31 00:00:00,0.14640284377285714,0.7524973797560471,0.020188709244000003,0.6398397677625001
1987-03-31 01:00:00,0.14640284377285714,0.7524973797560471,0.020188709244000003,0.6398397677625001
1987-03-31 02:00:00,0.14640284377285714,0.7524973797560471,0.020188709244000003,0.6398397677625001
1987-03-31 03:00:00,0.14640284377285714,0.7524973797560471,0.020188709244000003,0.6398397677625001
1987-03-31 04:00:00,0.14640284377285714,0.7524973797560471,0.020188709244000003,0.6398397677625001
1987-03-31 05:00:00,0.14640284377285714,0.7524973797560471,0.020188709244000003,0.6398397677625001
